Nome file,Classe,Sottoclasse,Ampiezza del segnale,Durata,Frequenza,Numero di canali,Fase,Frequenza massima interna,Bit Depth,n_fft,Forma d'onda
56006004,Non-Target,Bottlenose Dolphin,0.981781,1.2278684807256235,44100,1,-0.16860962,0.0,Signed 16 bit PCM,2048,"(54149,)"
56006005,Non-Target,Bottlenose Dolphin,0.97976685,1.1716326530612244,44100,1,-0.004272461,0.0,Signed 16 bit PCM,2048,"(51669,)"
56006006,Non-Target,Bottlenose Dolphin,0.94573975,1.0966439909297052,44100,1,-0.14611816,0.0,Signed 16 bit PCM,2048,"(48362,)"
5600600A,Non-Target,Bottlenose Dolphin,0.96099854,1.1810204081632654,44100,1,-0.04748535,0.0,Signed 16 bit PCM,2048,"(52083,)"
5600600B,Non-Target,Bottlenose Dolphin,0.9999695,1.4528344671201814,44100,1,-0.004699707,0.0,Signed 16 bit PCM,2048,"(64070,)"
5600600D,Non-Target,Bottlenose Dolphin,0.9921875,0.76859410430839,44100,1,0.035614014,0.0,Signed 16 bit PCM,2048,"(33895,)"
5600600E,Non-Target,Bottlenose Dolphin,0.9921875,1.0122902494331065,44100,1,0.13748169,0.0,Signed 16 bit PCM,2048,"(44642,)"
89514001,Non-Target,Bottlenose Dolphin,0.9595337,1.1250113378684807,44100,1,-0.012817383,0.0,Signed 16 bit PCM,2048,"(49613,)"
89514002,Non-Target,Bottlenose Dolphin,0.9899597,1.1250113378684807,44100,1,-0.11383057,0.0,Signed 16 bit PCM,2048,"(49613,)"
89514003,Non-Target,Bottlenose Dolphin,0.8831177,1.5,44100,1,0.0002746582,0.0,Signed 16 bit PCM,2048,"(66150,)"
89514004,Non-Target,Bottlenose Dolphin,0.9532776,1.5,44100,1,-0.0064086914,0.0,Signed 16 bit PCM,2048,"(66150,)"
89514005,Non-Target,Bottlenose Dolphin,0.9999695,1.8750113378684807,44100,1,-0.008056641,0.0,Signed 16 bit PCM,2048,"(82688,)"
89514010,Non-Target,Bottlenose Dolphin,0.9999695,1.3031292517006803,44100,1,-0.011932373,0.0,Signed 16 bit PCM,2048,"(57468,)"
89514011,Non-Target,Bottlenose Dolphin,0.9999695,1.3031292517006803,44100,1,-0.0021362305,0.0,Signed 16 bit PCM,2048,"(57468,)"
89514012,Non-Target,Bottlenose Dolphin,0.9999695,1.3031292517006803,44100,1,0.0,0.0,Signed 16 bit PCM,2048,"(57468,)"
89514013,Non-Target,Bottlenose Dolphin,0.92941284,1.3031292517006803,44100,1,0.0058288574,0.0,Signed 16 bit PCM,2048,"(57468,)"
89514014,Non-Target,Bottlenose Dolphin,0.9711304,1.3031292517006803,44100,1,0.00036621094,0.0,Signed 16 bit PCM,2048,"(57468,)"
89514015,Non-Target,Bottlenose Dolphin,0.89263916,1.3031292517006803,44100,1,0.005340576,0.0,Signed 16 bit PCM,2048,"(57468,)"
89514017,Non-Target,Bottlenose Dolphin,0.78656006,1.3031292517006803,44100,1,-0.00033569336,0.0,Signed 16 bit PCM,2048,"(57468,)"
89514018,Non-Target,Bottlenose Dolphin,0.9736023,1.3031292517006803,44100,1,0.0031738281,0.0,Signed 16 bit PCM,2048,"(57468,)"
bottlenose_dolphin_clicks,Non-Target,Bottlenose Dolphin,0.039367676,2.7163038548752834,44100,1,-0.00012207031,0.0,Signed 16 bit PCM,2048,"(119789,)"
CWR-20130310_0044_bottlenosedolphins,Non-Target,Bottlenose Dolphin,1.0,15.04156462585034,44100,1,-0.17919922,0.0,Signed 16 bit PCM,2048,"(663333,)"
Tutr-multisound-NOAA-PAGroup-03-bottlenose-dolphin-clip,Non-Target,Bottlenose Dolphin,0.861145,5.585170068027211,44100,1,-0.016296387,0.0,Signed 16 bit PCM,2048,"(246306,)"
7202100Q,Non-Target,Bowhead Whale,0.9999695,2.8359410430839,44100,1,0.0038146973,0.0,Signed 16 bit PCM,2048,"(125065,)"
88006001,Non-Target,Bowhead Whale,1.0,2.6462131519274377,44100,1,-0.009185791,0.0,Signed 16 bit PCM,2048,"(116698,)"
88006003,Non-Target,Bowhead Whale,0.9999695,3.615918367346939,44100,1,0.017364502,0.0,Signed 16 bit PCM,2048,"(159462,)"
88006005,Non-Target,Bowhead Whale,1.0,3.6178231292517005,44100,1,-0.012237549,0.0,Signed 16 bit PCM,2048,"(159546,)"
88006006,Non-Target,Bowhead Whale,0.9999695,3.7755102040816326,44100,1,0.016693115,1850.4906,Signed 16 bit PCM,2048,"(166500,)"
88006007,Non-Target,Bowhead Whale,0.9977112,2.8372108843537416,44100,1,0.007385254,0.0,Signed 16 bit PCM,2048,"(125121,)"
88006008,Non-Target,Bowhead Whale,0.99957275,3.355419501133787,44100,1,-0.0126953125,0.0,Signed 16 bit PCM,2048,"(147974,)"
8800600A,Non-Target,Bowhead Whale,1.0,4.502426303854875,44100,1,0.030670166,0.0,Signed 16 bit PCM,2048,"(198557,)"
8800600C,Non-Target,Bowhead Whale,0.9999695,9.708321995464853,44100,1,-0.00048828125,0.0,Signed 16 bit PCM,2048,"(428137,)"
8800600D,Non-Target,Bowhead Whale,0.9999695,6.572721088435374,44100,1,-0.0005493164,0.0,Signed 16 bit PCM,2048,"(289857,)"
8800600E,Non-Target,Bowhead Whale,0.9961853,4.294807256235828,44100,1,-0.016113281,0.0,Signed 16 bit PCM,2048,"(189401,)"
8800600F,Non-Target,Bowhead Whale,1.0,4.944625850340136,44100,1,0.0067749023,0.0,Signed 16 bit PCM,2048,"(218058,)"
8800600G,Non-Target,Bowhead Whale,0.9999695,5.1657142857142855,44100,1,0.009429932,0.0,Signed 16 bit PCM,2048,"(227808,)"
8800600H,Non-Target,Bowhead Whale,1.0,5.366712018140589,44100,1,0.010772705,0.0,Signed 16 bit PCM,2048,"(236672,)"
8800600I,Non-Target,Bowhead Whale,1.0,8.723424036281179,44100,1,0.015472412,0.0,Signed 16 bit PCM,2048,"(384703,)"
8800600J,Non-Target,Bowhead Whale,0.99728394,4.180816326530612,44100,1,0.027191162,0.0,Signed 16 bit PCM,2048,"(184374,)"
8800600K,Non-Target,Bowhead Whale,1.0,5.065215419501134,44100,1,-0.0039978027,0.0,Signed 16 bit PCM,2048,"(223376,)"
8800600L,Non-Target,Bowhead Whale,1.0,5.025011337868481,44100,1,0.016723633,0.0,Signed 16 bit PCM,2048,"(221603,)"
8800600N,Non-Target,Bowhead Whale,1.0,5.567414965986394,44100,1,-0.0078125,0.0,Signed 16 bit PCM,2048,"(245523,)"
8800600O,Non-Target,Bowhead Whale,0.9999695,3.881609977324263,44100,1,0.02368164,0.0,Signed 16 bit PCM,2048,"(171179,)"
8800600P,Non-Target,Bowhead Whale,0.9999695,5.223922902494331,44100,1,-0.0059509277,0.0,Signed 16 bit PCM,2048,"(230375,)"
8800600Q,Non-Target,Bowhead Whale,1.0,3.20421768707483,44100,1,-0.054595947,0.0,Signed 16 bit PCM,2048,"(141306,)"
8800600R,Non-Target,Bowhead Whale,0.99868774,6.280907029478458,44100,1,0.02670288,0.0,Signed 16 bit PCM,2048,"(276988,)"
8800600S,Non-Target,Bowhead Whale,0.9999695,3.5760090702947847,44100,1,-0.018493652,0.0,Signed 16 bit PCM,2048,"(157702,)"
8800600T,Non-Target,Bowhead Whale,0.9999695,4.178208616780045,44100,1,0.025512695,0.0,Signed 16 bit PCM,2048,"(184259,)"
8800600U,Non-Target,Bowhead Whale,0.9999695,5.4741043083900225,44100,1,0.008483887,0.0,Signed 16 bit PCM,2048,"(241408,)"
8800600W,Non-Target,Bowhead Whale,0.9999695,3.9366213151927436,44100,1,0.014007568,0.0,Signed 16 bit PCM,2048,"(173605,)"
8800600Y,Non-Target,Bowhead Whale,1.0,3.7265079365079363,44100,1,0.0107421875,0.0,Signed 16 bit PCM,2048,"(164339,)"
8800600Z,Non-Target,Bowhead Whale,0.99993896,3.932108843537415,44100,1,0.018310547,0.0,Signed 16 bit PCM,2048,"(173406,)"
88006013,Non-Target,Bowhead Whale,0.9981079,3.6912244897959186,44100,1,0.06185913,0.0,Signed 16 bit PCM,2048,"(162783,)"
88006016,Non-Target,Bowhead Whale,0.99801636,6.531609977324263,44100,1,0.0071105957,0.0,Signed 16 bit PCM,2048,"(288044,)"
88006017,Non-Target,Bowhead Whale,0.9999695,5.630408163265306,44100,1,0.008087158,0.0,Signed 16 bit PCM,2048,"(248301,)"
8800601B,Non-Target,Bowhead Whale,0.9998779,4.309818594104309,44100,1,0.017456055,2843.985,Signed 16 bit PCM,2048,"(190063,)"
8800601C,Non-Target,Bowhead Whale,0.9999695,3.9343083900226756,44100,1,0.027160645,0.0,Signed 16 bit PCM,2048,"(173503,)"
8800601L,Non-Target,Bowhead Whale,0.9999695,2.5595011337868483,44100,1,-0.025115967,0.0,Signed 16 bit PCM,2048,"(112874,)"
8800601U,Non-Target,Bowhead Whale,0.9999695,2.9750113378684806,44100,1,-0.018066406,0.0,Signed 16 bit PCM,2048,"(131198,)"
8800601Y,Non-Target,Bowhead Whale,0.9996033,2.73,44100,1,-0.0032958984,0.0,Signed 16 bit PCM,2048,"(120393,)"
8800602Q,Non-Target,Bowhead Whale,0.9999695,1.824013605442177,44100,1,0.053985596,0.0,Signed 16 bit PCM,2048,"(80439,)"
8800602S,Non-Target,Bowhead Whale,0.99542236,4.210226757369615,44100,1,-0.018096924,0.0,Signed 16 bit PCM,2048,"(185671,)"
8800602T,Non-Target,Bowhead Whale,0.9999695,3.744625850340136,44100,1,0.0033569336,0.0,Signed 16 bit PCM,2048,"(165138,)"
8800602U,Non-Target,Bowhead Whale,0.9999695,4.384807256235828,44100,1,0.054351807,0.0,Signed 16 bit PCM,2048,"(193370,)"
8800602Z,Non-Target,Bowhead Whale,1.0,4.0758049886621315,44100,1,0.019195557,0.0,Signed 16 bit PCM,2048,"(179743,)"
88006030,Non-Target,Bowhead Whale,0.999115,4.126802721088436,44100,1,-0.01083374,0.0,Signed 16 bit PCM,2048,"(181992,)"
88006031,Non-Target,Bowhead Whale,0.99890137,4.003514739229025,44100,1,0.0068359375,0.0,Signed 16 bit PCM,2048,"(176555,)"
88006032,Non-Target,Bowhead Whale,1.0,3.642018140589569,44100,1,-0.015106201,0.0,Signed 16 bit PCM,2048,"(160613,)"
88006033,Non-Target,Bowhead Whale,0.99938965,5.015714285714286,44100,1,-0.030883789,0.0,Signed 16 bit PCM,2048,"(221193,)"
88006034,Non-Target,Bowhead Whale,1.0,6.0279138321995465,44100,1,-0.0010681152,0.0,Signed 16 bit PCM,2048,"(265831,)"
88006036,Non-Target,Bowhead Whale,1.0,7.112426303854876,44100,1,-0.03668213,0.0,Signed 16 bit PCM,2048,"(313658,)"
88006037,Non-Target,Bowhead Whale,1.0,5.883310657596372,44100,1,0.009552002,0.0,Signed 16 bit PCM,2048,"(259454,)"
88006038,Non-Target,Bowhead Whale,1.0,7.446916099773243,44100,1,-0.010925293,0.0,Signed 16 bit PCM,2048,"(328409,)"
BowheadWhale,Non-Target,Bowhead Whale,0.99920654,9.961383219954648,44100,1,-3.0517578e-05,0.0,Signed 16 bit PCM,2048,"(439297,)"
CWR-20130731_144515_Brydes_East,Non-Target,Bryde's Whale,0.9998474,32.520544217687075,44100,1,0.0,0.0,Signed 16 bit PCM,2048,"(1434156,)"
83006001,Non-Target,Clymene Dolphin,0.9724426,2.1984580498866215,44100,1,-0.020996094,0.0,Signed 16 bit PCM,2048,"(96952,)"
83006002,Non-Target,Clymene Dolphin,0.99572754,2.1984580498866215,44100,1,0.12475586,0.0,Signed 16 bit PCM,2048,"(96952,)"
83006003,Non-Target,Clymene Dolphin,0.86950684,2.8359410430839,44100,1,-0.025268555,0.0,Signed 16 bit PCM,2048,"(125065,)"
83006008,Non-Target,Clymene Dolphin,0.7780762,2.8359410430839,44100,1,-0.0027770996,0.0,Signed 16 bit PCM,2048,"(125065,)"
83006009,Non-Target,Clymene Dolphin,0.74194336,1.4179818594104308,44100,1,-0.011047363,0.0,Signed 16 bit PCM,2048,"(62533,)"
8300600A,Non-Target,Clymene Dolphin,0.58551025,1.4179818594104308,44100,1,-0.0051879883,0.0,Signed 16 bit PCM,2048,"(62533,)"
8300600B,Non-Target,Clymene Dolphin,0.62841797,1.4179818594104308,44100,1,-0.005065918,0.0,Signed 16 bit PCM,2048,"(62533,)"
8300600C,Non-Target,Clymene Dolphin,0.7930603,1.4179818594104308,44100,1,0.006011963,0.0,Signed 16 bit PCM,2048,"(62533,)"
8300600D,Non-Target,Clymene Dolphin,0.9701233,2.06718820861678,44100,1,-0.003479004,0.0,Signed 16 bit PCM,2048,"(91163,)"
8300600E,Non-Target,Clymene Dolphin,0.90704346,1.4179818594104308,44100,1,0.03652954,0.0,Signed 16 bit PCM,2048,"(62533,)"
8300600F,Non-Target,Clymene Dolphin,0.93151855,2.460952380952381,44100,1,0.0022583008,0.0,Signed 16 bit PCM,2048,"(108528,)"
8300600N,Non-Target,Clymene Dolphin,0.88967896,2.0458956916099775,44100,1,0.08972168,0.0,Signed 16 bit PCM,2048,"(90224,)"
8300601F,Non-Target,Clymene Dolphin,0.7823181,2.6055555555555556,44100,1,0.0025939941,0.0,Signed 16 bit PCM,2048,"(114905,)"
8300601G,Non-Target,Clymene Dolphin,0.64907837,2.4003628117913833,44100,1,0.00894165,0.0,Signed 16 bit PCM,2048,"(105856,)"
8300601J,Non-Target,Clymene Dolphin,0.7324524,2.1531065759637187,44100,1,-0.00091552734,0.0,Signed 16 bit PCM,2048,"(94952,)"
8300601K,Non-Target,Clymene Dolphin,0.8425598,2.5999773242630386,44100,1,0.01550293,231.8746,Signed 16 bit PCM,2048,"(114659,)"
8300601R,Non-Target,Clymene Dolphin,0.8303833,2.816984126984127,44100,1,0.00088500977,0.0,Signed 16 bit PCM,2048,"(124229,)"
8300601V,Non-Target,Clymene Dolphin,0.8681946,2.2075736961451247,44100,1,0.001373291,1936.0171,Signed 16 bit PCM,2048,"(97354,)"
83006022,Non-Target,Clymene Dolphin,0.9999695,1.4475510204081632,44100,1,-0.019927979,0.0,Signed 16 bit PCM,2048,"(63837,)"
8300602B,Non-Target,Clymene Dolphin,0.83847046,2.673968253968254,44100,1,0.009490967,0.0,Signed 16 bit PCM,2048,"(117922,)"
8300602C,Non-Target,Clymene Dolphin,0.94815063,2.6801814058956914,44100,1,-0.0037841797,0.0,Signed 16 bit PCM,2048,"(118196,)"
8300602E,Non-Target,Clymene Dolphin,0.663208,2.661541950113379,44100,1,0.0076293945,0.0,Signed 16 bit PCM,2048,"(117374,)"
8300602M,Non-Target,Clymene Dolphin,0.75167847,3.1838775510204083,44100,1,0.003540039,0.0,Signed 16 bit PCM,2048,"(140409,)"
8300602Q,Non-Target,Clymene Dolphin,0.73443604,3.0624263038548754,44100,1,0.00869751,1072.6653,Signed 16 bit PCM,2048,"(135053,)"
8300602T,Non-Target,Clymene Dolphin,0.55307007,2.234126984126984,44100,1,-0.0043640137,0.0,Signed 16 bit PCM,2048,"(98525,)"
83006031,Non-Target,Clymene Dolphin,0.9999695,1.7118367346938776,44100,1,0.00024414062,0.0,Signed 16 bit PCM,2048,"(75492,)"
8300603C,Non-Target,Clymene Dolphin,0.79974365,3.2279138321995466,44100,1,-0.003967285,1972.7463,Signed 16 bit PCM,2048,"(142351,)"
8300603S,Non-Target,Clymene Dolphin,0.8090515,2.886394557823129,44100,1,0.0049743652,0.0,Signed 16 bit PCM,2048,"(127290,)"
8300603U,Non-Target,Clymene Dolphin,0.5536804,2.565668934240363,44100,1,0.0132751465,0.0,Signed 16 bit PCM,2048,"(113146,)"
83006047,Non-Target,Clymene Dolphin,0.9999695,1.864829931972789,44100,1,-0.030853271,0.0,Signed 16 bit PCM,2048,"(82239,)"
8300604A,Non-Target,Clymene Dolphin,0.7765198,2.294308390022676,44100,1,-0.0140686035,0.0,Signed 16 bit PCM,2048,"(101179,)"
8300604C,Non-Target,Clymene Dolphin,0.9136963,0.8071428571428572,44100,1,0.01373291,0.0,Signed 16 bit PCM,2048,"(35595,)"
8300604D,Non-Target,Clymene Dolphin,0.9150696,1.7128344671201814,44100,1,0.0066223145,0.0,Signed 16 bit PCM,2048,"(75536,)"
8300604E,Non-Target,Clymene Dolphin,0.83703613,1.4842403628117913,44100,1,-0.010559082,0.0,Signed 16 bit PCM,2048,"(65455,)"
8300604F,Non-Target,Clymene Dolphin,0.94903564,1.5390702947845805,44100,1,-0.0022583008,0.0,Signed 16 bit PCM,2048,"(67873,)"
8300604G,Non-Target,Clymene Dolphin,0.6515503,1.9056462585034013,44100,1,0.007965088,0.0,Signed 16 bit PCM,2048,"(84039,)"
8300604H,Non-Target,Clymene Dolphin,0.6722717,1.9197732426303855,44100,1,-0.0024108887,0.0,Signed 16 bit PCM,2048,"(84662,)"
8300604I,Non-Target,Clymene Dolphin,0.7631836,1.9760090702947846,44100,1,0.009552002,0.0,Signed 16 bit PCM,2048,"(87142,)"
8300604J,Non-Target,Clymene Dolphin,0.8714905,0.5697278911564626,44100,1,-0.07080078,0.0,Signed 16 bit PCM,2048,"(25125,)"
8300604K,Non-Target,Clymene Dolphin,0.99417114,1.4604308390022676,44100,1,0.00024414062,0.0,Signed 16 bit PCM,2048,"(64405,)"
8300604L,Non-Target,Clymene Dolphin,0.82229614,1.369750566893424,44100,1,0.0018005371,0.0,Signed 16 bit PCM,2048,"(60406,)"
8300604M,Non-Target,Clymene Dolphin,0.7007446,1.6228117913832198,44100,1,0.0004272461,0.0,Signed 16 bit PCM,2048,"(71566,)"
8300604N,Non-Target,Clymene Dolphin,0.6944885,2.0135374149659864,44100,1,0.0015258789,0.0,Signed 16 bit PCM,2048,"(88797,)"
8300604O,Non-Target,Clymene Dolphin,0.98532104,1.2958049886621315,44100,1,-0.17880249,0.0,Signed 16 bit PCM,2048,"(57145,)"
8300604P,Non-Target,Clymene Dolphin,0.9997864,1.3239909297052155,44100,1,0.0012512207,0.0,Signed 16 bit PCM,2048,"(58388,)"
8300604Q,Non-Target,Clymene Dolphin,0.99142456,2.036326530612245,44100,1,0.05142212,0.0,Signed 16 bit PCM,2048,"(89802,)"
8300604R,Non-Target,Clymene Dolphin,0.9847107,1.2942857142857143,44100,1,0.07196045,0.0,Signed 16 bit PCM,2048,"(57078,)"
8300604S,Non-Target,Clymene Dolphin,1.0,20.759478458049887,44100,1,-0.008972168,0.0,Signed 16 bit PCM,2048,"(915493,)"
8300604T,Non-Target,Clymene Dolphin,0.8924866,24.10607709750567,44100,1,0.3847046,0.0,Signed 16 bit PCM,2048,"(1063078,)"
83035001,Non-Target,Clymene Dolphin,0.9609375,1.4179818594104308,44100,1,0.17614746,0.0,Signed 16 bit PCM,2048,"(62533,)"
83035002,Non-Target,Clymene Dolphin,0.94873047,1.4179818594104308,44100,1,0.12506104,0.0,Signed 16 bit PCM,2048,"(62533,)"
83035003,Non-Target,Clymene Dolphin,0.92803955,2.8359410430839,44100,1,0.0814209,0.0,Signed 16 bit PCM,2048,"(125065,)"
83035006,Non-Target,Clymene Dolphin,0.97940063,1.4179818594104308,44100,1,-0.06411743,0.0,Signed 16 bit PCM,2048,"(62533,)"
83035007,Non-Target,Clymene Dolphin,0.95962524,0.7090022675736961,44100,1,0.08581543,0.0,Signed 16 bit PCM,2048,"(31267,)"
8303500N,Non-Target,Clymene Dolphin,0.44906616,1.9147845804988661,44100,1,0.005218506,0.0,Signed 16 bit PCM,2048,"(84442,)"
8303501L,Non-Target,Clymene Dolphin,0.5439453,2.3186167800453514,44100,1,-0.0099487305,0.0,Signed 16 bit PCM,2048,"(102251,)"
8303501W,Non-Target,Clymene Dolphin,0.51950073,3.787777777777778,44100,1,0.0036010742,0.0,Signed 16 bit PCM,2048,"(167041,)"
8303503N,Non-Target,Clymene Dolphin,0.26992798,1.1355555555555557,44100,1,0.022369385,0.0,Signed 16 bit PCM,2048,"(50078,)"
8303503O,Non-Target,Clymene Dolphin,0.8387146,0.5854421768707483,44100,1,0.012878418,0.0,Signed 16 bit PCM,2048,"(25818,)"
8303503P,Non-Target,Clymene Dolphin,0.7339783,1.351904761904762,44100,1,0.013244629,0.0,Signed 16 bit PCM,2048,"(59619,)"
8303503Q,Non-Target,Clymene Dolphin,0.3137207,1.2878231292517006,44100,1,0.0029907227,0.0,Signed 16 bit PCM,2048,"(56793,)"
8303503R,Non-Target,Clymene Dolphin,0.6179199,0.3051927437641723,44100,1,0.00088500977,0.0,Signed 16 bit PCM,1345,"(13459,)"
8303503S,Non-Target,Clymene Dolphin,0.54971313,1.595170068027211,44100,1,0.007598877,0.0,Signed 16 bit PCM,2048,"(70347,)"
5801400J,Non-Target,Common Dolphin,1.0,1.0862585034013605,44100,1,0.02255249,0.0,Signed 16 bit PCM,2048,"(47904,)"
58014014,Non-Target,Common Dolphin,1.0,0.6088662131519275,44100,1,0.0082092285,0.0,Signed 16 bit PCM,2048,"(26851,)"
58014015,Non-Target,Common Dolphin,1.0,0.5235827664399093,44100,1,0.021575928,0.0,Signed 16 bit PCM,2048,"(23090,)"
58014028,Non-Target,Common Dolphin,0.93655396,1.7388662131519275,44100,1,-0.002319336,0.0,Signed 16 bit PCM,2048,"(76684,)"
5801402C,Non-Target,Common Dolphin,0.9696655,1.34562358276644,44100,1,-0.11871338,0.0,Signed 16 bit PCM,2048,"(59342,)"
58014034,Non-Target,Common Dolphin,0.9914856,1.623718820861678,44100,1,0.28018188,0.0,Signed 16 bit PCM,2048,"(71606,)"
58014036,Non-Target,Common Dolphin,0.9986267,1.766530612244898,44100,1,0.0105896,0.0,Signed 16 bit PCM,2048,"(77904,)"
5801403O,Non-Target,Common Dolphin,0.9999695,1.0287755102040816,44100,1,-0.1401062,0.0,Signed 16 bit PCM,2048,"(45369,)"
5801403R,Non-Target,Common Dolphin,0.99694824,1.9834467120181405,44100,1,-0.11657715,0.0,Signed 16 bit PCM,2048,"(87470,)"
5801404D,Non-Target,Common Dolphin,0.9999695,0.7644444444444445,44100,1,-0.22531128,0.0,Signed 16 bit PCM,2048,"(33712,)"
5801404R,Non-Target,Common Dolphin,0.9999695,53.038163265306125,44100,1,0.012268066,0.0,Signed 16 bit PCM,2048,"(2338983,)"
5801404S,Non-Target,Common Dolphin,0.9925842,53.048208616780045,44100,1,-0.0027770996,0.0,Signed 16 bit PCM,2048,"(2339426,)"
5801404T,Non-Target,Common Dolphin,0.9999695,52.13643990929705,44100,1,0.0119018555,0.0,Signed 16 bit PCM,2048,"(2299217,)"
5801404U,Non-Target,Common Dolphin,0.98742676,52.13995464852608,44100,1,0.073272705,0.0,Signed 16 bit PCM,2048,"(2299372,)"
5801404V,Non-Target,Common Dolphin,1.0,52.13995464852608,44100,1,-0.06814575,0.0,Signed 16 bit PCM,2048,"(2299372,)"
7500302U,Non-Target,Common Dolphin,0.91134644,2.357074829931973,44100,1,-0.015106201,0.0,Signed 16 bit PCM,2048,"(103947,)"
7500303M,Non-Target,Common Dolphin,1.0,2.038390022675737,44100,1,0.033813477,0.0,Signed 16 bit PCM,2048,"(89893,)"
7500303N,Non-Target,Common Dolphin,0.95077515,1.7682539682539682,44100,1,-0.011260986,0.0,Signed 16 bit PCM,2048,"(77980,)"
7500303Q,Non-Target,Common Dolphin,0.95980835,2.271700680272109,44100,1,-0.0015258789,0.0,Signed 16 bit PCM,2048,"(100182,)"
7500303R,Non-Target,Common Dolphin,0.9995117,2.910249433106576,44100,1,-0.015045166,0.0,Signed 16 bit PCM,2048,"(128342,)"
7500303Y,Non-Target,Common Dolphin,0.9437866,1.4735374149659863,44100,1,0.011260986,0.0,Signed 16 bit PCM,2048,"(64983,)"
7500303Z,Non-Target,Common Dolphin,1.0,1.9401587301587302,44100,1,0.023223877,0.0,Signed 16 bit PCM,2048,"(85561,)"
75003041,Non-Target,Common Dolphin,0.95062256,2.3085487528344673,44100,1,0.025054932,0.0,Signed 16 bit PCM,2048,"(101807,)"
75003042,Non-Target,Common Dolphin,0.956604,1.7436961451247166,44100,1,-0.08666992,0.0,Signed 16 bit PCM,2048,"(76897,)"
75003043,Non-Target,Common Dolphin,0.9991455,1.9524489795918367,44100,1,0.036895752,0.0,Signed 16 bit PCM,2048,"(86103,)"
75003044,Non-Target,Common Dolphin,0.84991455,3.389138321995465,44100,1,0.008972168,0.0,Signed 16 bit PCM,2048,"(149461,)"
75003045,Non-Target,Common Dolphin,0.9543457,1.7559637188208617,44100,1,-0.038635254,0.0,Signed 16 bit PCM,2048,"(77438,)"
75003047,Non-Target,Common Dolphin,0.9000244,0.9823582766439909,44100,1,0.016967773,0.0,Signed 16 bit PCM,2048,"(43322,)"
7500304F,Non-Target,Common Dolphin,0.9999695,2.6859410430839,44100,1,0.010772705,0.0,Signed 16 bit PCM,2048,"(118450,)"
7500304G,Non-Target,Common Dolphin,0.8951111,2.2903401360544215,44100,1,0.020507812,0.0,Signed 16 bit PCM,2048,"(101004,)"
7500304H,Non-Target,Common Dolphin,0.96969604,2.248684807256236,44100,1,0.011749268,0.0,Signed 16 bit PCM,2048,"(99167,)"
7500304I,Non-Target,Common Dolphin,0.9999695,2.1029478458049886,44100,1,0.06335449,0.0,Signed 16 bit PCM,2048,"(92740,)"
7500304K,Non-Target,Common Dolphin,1.0,2.2903401360544215,44100,1,0.019470215,0.0,Signed 16 bit PCM,2048,"(101004,)"
7500304L,Non-Target,Common Dolphin,0.91415405,2.977437641723356,44100,1,0.09030151,0.0,Signed 16 bit PCM,2048,"(131305,)"
7500304M,Non-Target,Common Dolphin,0.9857788,2.623469387755102,44100,1,0.01727295,0.0,Signed 16 bit PCM,2048,"(115695,)"
7500304N,Non-Target,Common Dolphin,0.95532227,2.123764172335601,44100,1,0.0038452148,0.0,Signed 16 bit PCM,2048,"(93658,)"
7500304O,Non-Target,Common Dolphin,1.0,2.790045351473923,44100,1,-0.03353882,0.0,Signed 16 bit PCM,2048,"(123041,)"
7500304P,Non-Target,Common Dolphin,0.94363403,0.40505668934240363,44100,1,0.10357666,0.0,Signed 16 bit PCM,1786,"(17863,)"
7500304Q,Non-Target,Common Dolphin,0.9694824,0.22072562358276643,44100,1,-0.100738525,0.0,Signed 16 bit PCM,973,"(9734,)"
75003051,Non-Target,Common Dolphin,0.9610901,3.1684580498866213,44100,1,-0.007751465,0.0,Signed 16 bit PCM,2048,"(139729,)"
